customer_id,month,active_users,sessions,login_count,feature_usage,top_feature
C1033,2021-08-01,4,14,23,3.1,Data Export
C1033,2021-09-01,4,6,10,2.7,Collaboration
C1033,2021-10-01,4,15,40,3.9,Reports
C1033,2021-11-01,5,20,46,3.1,Dashboard
C1033,2021-12-01,7,15,32,2.7,Reports
C1033,2022-01-01,5,17,36,2.8,Reports
C1033,2022-02-01,6,8,21,3.7,Integrations
C1033,2022-03-01,6,25,65,2.7,Dashboard
C1033,2022-04-01,6,14,33,2.9,Reports
C1033,2022-05-01,6,20,51,2.5,API Access
C1033,2022-06-01,6,18,41,2.7,Reports
C1033,2022-07-01,4,7,10,2.7,Dashboard
C1033,2022-08-01,4,10,16,1.9,Automation
C1033,2022-09-01,6,7,19,3.4,Integrations
C1033,2022-10-01,7,10,28,3.2,Integrations
C1033,2022-11-01,6,25,66,1.8,AI Insights
C1033,2022-12-01,7,9,24,1.6,API Access
C1033,2023-01-01,6,25,59,3.7,Dashboard
C1033,2023-02-01,6,11,29,3.0,Dashboard
C1033,2023-03-01,6,26,47,3.8,Integrations
C1033,2023-04-01,7,19,37,3.8,Data Export
C1033,2023-05-01,4,9,19,2.4,Integrations
C1033,2023-06-01,5,15,38,2.1,Data Export
C1033,2023-07-01,5,18,27,2.8,Reports
C1033,2023-08-01,4,7,18,3.8,Reports
C1033,2023-09-01,5,12,18,3.6,Reports
C1033,2023-10-01,6,7,11,1.8,API Access
C1033,2023-11-01,6,26,47,2.3,Collaboration
C1033,2023-12-01,5,11,32,2.9,Dashboard
C1033,2024-01-01,4,5,14,3.9,Automation
C1033,2024-02-01,6,23,66,3.9,Collaboration
C1033,2024-03-01,7,13,29,2.7,Reports
C1033,2024-04-01,7,29,77,3.0,AI Insights
C1033,2024-05-01,6,16,44,3.1,Integrations
C1033,2024-06-01,7,11,27,2.3,AI Insights
C1034,2024-02-01,1,2,3,2.6,API Access
C1034,2024-03-01,1,1,2,2.2,AI Insights
C1034,2024-04-01,1,2,3,1.7,API Access
C1034,2024-05-01,1,3,6,3.4,Integrations
C1034,2024-06-01,1,1,2,2.8,API Access
C1035,2024-06-01,11,55,140,2.9,API Access
C1036,2021-10-01,6,23,53,5.1,AI Insights
C1036,2021-11-01,6,37,73,3.7,AI Insights
C1036,2021-12-01,7,18,49,3.2,Reports
C1036,2022-01-01,8,57,117,4.4,Automation
C1036,2022-02-01,7,21,45,3.8,Data Export
C1036,2022-03-01,11,37,99,5.4,AI Insights
C1036,2022-04-01,8,45,90,4.7,Reports
C1036,2022-05-01,7,15,36,3.4,Data Export
C1036,2022-06-01,11,26,41,2.4,Dashboard
C1036,2022-07-01,6,16,36,2.7,Integrations
C1036,2022-08-01,6,37,71,6.0,Reports
C1036,2022-09-01,10,63,157,3.8,Collaboration
C1036,2022-10-01,10,31,72,4.9,Collaboration
C1036,2022-11-01,7,40,67,5.3,Collaboration
C1036,2022-12-01,9,30,73,3.3,Reports
C1036,2023-01-01,11,68,145,5.5,Reports
C1036,2023-02-01,11,21,54,4.5,AI Insights
C1036,2023-03-01,7,33,58,3.8,API Access
C1036,2023-04-01,9,34,72,4.0,Dashboard
C1036,2023-05-01,6,20,41,3.3,Dashboard
C1036,2023-06-01,11,21,56,5.4,Dashboard
C1036,2023-07-01,10,29,70,4.4,Dashboard
C1036,2023-08-01,11,62,183,4.4,Collaboration
C1036,2023-09-01,8,41,62,4.1,API Access
C1036,2023-10-01,6,15,29,5.3,Dashboard
C1036,2023-11-01,7,35,63,5.2,Reports
C1036,2023-12-01,8,51,145,4.0,Reports
C1036,2024-01-01,11,42,66,4.4,Reports
C1036,2024-02-01,10,38,60,4.5,AI Insights
C1036,2024-03-01,10,52,147,4.7,Reports
C1036,2024-04-01,10,52,115,4.0,Collaboration
C1036,2024-05-01,7,16,38,2.5,Data Export
C1036,2024-06-01,11,74,171,2.4,Dashboard
C1037,2021-07-01,1,2,5,3.9,Collaboration
C1037,2021-08-01,1,2,3,3.2,Collaboration
C1037,2021-09-01,1,1,2,2.9,Integrations
C1037,2021-10-01,1,3,8,1.8,Data Export
C1037,2021-11-01,1,3,7,2.5,API Access
C1037,2021-12-01,1,1,2,1.9,Automation
C1037,2022-01-01,1,3,6,3.6,Reports
C1037,2022-02-01,1,3,5,3.0,Reports
C1037,2022-03-01,1,3,6,2.8,Dashboard
C1037,2022-04-01,1,2,3,1.8,Automation
C1037,2022-05-01,1,2,3,3.0,Reports
C1037,2022-06-01,1,2,4,2.9,Dashboard
C1037,2022-07-01,1,4,8,2.9,Integrations
C1037,2022-08-01,1,3,6,2.9,API Access
C1037,2022-09-01,1,3,8,2.6,Integrations
C1037,2022-10-01,1,1,2,3.0,Dashboard
C1037,2022-11-01,1,3,6,2.2,AI Insights
C1037,2022-12-01,1,2,3,2.1,Dashboard
C1037,2023-01-01,1,4,11,3.3,Reports
C1037,2023-02-01,1,3,8,1.9,Reports
C1037,2023-03-01,1,2,3,2.6,API Access
C1037,2023-04-01,1,1,1,3.0,Dashboard
C1037,2023-05-01,1,4,8,2.2,Collaboration
C1037,2023-06-01,1,1,2,2.3,Dashboard
C1037,2023-07-01,1,4,9,2.0,Dashboard
C1037,2023-08-01,1,1,1,3.9,AI Insights
C1037,2023-09-01,1,4,6,2.1,Integrations
C1037,2023-10-01,1,3,5,3.1,Reports
C1037,2023-11-01,1,4,6,2.1,Reports
C1037,2023-12-01,1,2,5,3.2,Reports
C1037,2024-01-01,1,1,2,3.5,Reports
C1037,2024-02-01,1,4,7,3.0,API Access
C1037,2024-03-01,1,1,1,3.5,Data Export
C1037,2024-04-01,1,3,7,2.7,Data Export
C1037,2024-05-01,1,2,4,3.1,Reports
C1037,2024-06-01,1,4,8,3.6,Dashboard
C1038,2021-11-01,135,1293,3843,5.1,Collaboration
C1038,2021-12-01,125,359,801,7.5,Data Export
C1038,2022-01-01,109,454,1116,3.5,Data Export
C1038,2022-02-01,113,356,786,8.0,Reports
C1038,2022-03-01,112,737,1515,4.6,API Access
C1038,2022-04-01,159,691,1829,5.3,Reports
C1038,2022-05-01,98,382,905,6.5,Data Export
C1038,2022-06-01,90,626,1658,5.8,Reports
C1038,2022-07-01,99,444,1250,6.6,Data Export
C1038,2022-08-01,119,793,1543,4.8,Dashboard
C1038,2022-09-01,131,1128,2872,5.2,Dashboard
C1038,2022-10-01,130,1183,2349,4.2,Automation
C1038,2022-11-01,112,533,1398,4.4,Integrations
C1038,2022-12-01,113,353,916,3.9,Integrations
C1038,2023-01-01,127,520,1254,7.5,Integrations
C1038,2023-02-01,132,711,1444,4.3,Data Export
C1038,2023-03-01,86,450,1202,6.3,Automation
C1038,2023-04-01,87,362,812,4.2,Dashboard
C1038,2023-05-01,84,619,1648,6.9,Data Export
C1038,2023-06-01,101,688,1872,7.8,Data Export
C1038,2023-07-01,81,717,1491,4.5,Reports
C1038,2023-08-01,90,295,568,7.0,Integrations
C1038,2023-09-01,103,820,1718,4.8,Reports
C1038,2023-10-01,91,597,1639,4.0,Collaboration
C1038,2023-11-01,103,803,1451,7.1,Integrations
C1038,2023-12-01,116,903,2146,7.1,Automation
C1038,2024-01-01,104,410,1119,4.5,Collaboration
C1038,2024-02-01,86,619,1097,5.2,Data Export
C1038,2024-03-01,137,888,1449,5.2,Data Export
C1038,2024-04-01,82,599,1393,4.2,Reports
C1038,2024-05-01,88,277,577,4.0,Collaboration
C1038,2024-06-01,125,402,1070,4.4,Automation
C1039,2022-04-01,2,3,7,3.1,Reports
C1039,2022-05-01,2,5,14,3.9,API Access
C1039,2022-06-01,2,13,24,5.3,Reports
C1039,2022-07-01,2,9,22,2.7,Dashboard
C1039,2022-08-01,1,4,9,2.5,Data Export
C1039,2022-09-01,2,4,8,5.9,Integrations
C1039,2022-10-01,2,10,16,2.5,Collaboration
C1039,2022-11-01,2,13,36,2.5,Integrations
C1039,2022-12-01,2,8,17,2.8,Data Export
C1039,2023-01-01,2,11,17,4.6,Dashboard
C1039,2023-02-01,1,2,5,3.1,Integrations
C1039,2023-03-01,2,7,16,5.6,Data Export
C1039,2023-04-01,1,2,4,4.9,Integrations
C1039,2023-05-01,2,8,23,4.5,Reports
C1039,2023-06-01,2,4,7,4.1,Collaboration
C1039,2023-07-01,2,12,20,5.6,Collaboration
C1039,2023-08-01,1,5,14,5.3,Data Export
C1039,2023-09-01,1,4,11,3.0,Data Export
C1039,2023-10-01,2,10,19,2.8,Collaboration
C1039,2023-11-01,2,10,19,5.7,Data Export
C1039,2023-12-01,1,6,10,4.0,Collaboration
C1039,2024-01-01,2,7,19,3.1,Dashboard
C1039,2024-02-01,2,14,21,4.7,Reports
C1039,2024-03-01,2,10,20,5.2,Data Export
C1039,2024-04-01,1,5,8,3.4,Dashboard
C1039,2024-05-01,2,4,8,3.6,API Access
C1039,2024-06-01,2,14,24,2.6,Integrations
C1040,2024-05-01,14,67,200,4.0,Automation
C1040,2024-06-01,13,114,171,6.2,Reports
C1041,2021-10-01,154,496,1270,6.8,Integrations
C1041,2021-11-01,145,1002,2878,5.5,API Access
C1041,2021-12-01,115,841,2459,4.8,Dashboard
C1041,2022-01-01,123,920,2247,7.5,API Access
C1041,2022-02-01,121,976,2052,5.6,AI Insights
C1041,2022-03-01,116,450,1343,6.0,AI Insights
C1041,2022-04-01,131,767,1303,7.1,API Access
C1041,2022-05-01,92,533,805,3.7,Dashboard
C1041,2022-06-01,116,1251,3604,4.2,Reports
C1041,2022-07-01,178,1025,2534,8.8,Collaboration
C1041,2022-08-01,113,1025,2324,7.8,Dashboard
C1041,2022-09-01,90,948,2816,5.8,Integrations
C1041,2022-10-01,95,465,1375,7.7,API Access
C1041,2022-11-01,138,381,804,4.6,AI Insights
C1041,2022-12-01,100,974,2424,4.4,Dashboard
C1041,2023-01-01,103,424,734,3.7,Reports
C1041,2023-02-01,119,471,842,9.0,Integrations
C1041,2023-03-01,116,314,514,7.5,Integrations
C1041,2023-04-01,130,1196,2203,8.4,Dashboard
C1041,2023-05-01,100,469,1172,8.1,Data Export
C1041,2023-06-01,118,623,1663,6.0,Dashboard
C1041,2023-07-01,158,1105,1875,8.1,Collaboration
C1041,2023-08-01,129,471,1201,7.2,Data Export
C1041,2023-09-01,140,424,1118,6.4,Dashboard
C1041,2023-10-01,173,491,790,8.4,Dashboard
C1041,2023-11-01,115,1117,3255,4.9,Dashboard
C1041,2023-12-01,119,1052,2819,6.4,Data Export
C1041,2024-01-01,173,835,1840,5.8,API Access
C1041,2024-02-01,155,1207,2807,4.5,Automation
C1041,2024-03-01,150,1530,2807,5.7,AI Insights
C1041,2024-04-01,134,1352,3330,8.8,Automation
C1041,2024-05-01,110,794,2111,7.2,Dashboard
C1041,2024-06-01,164,1267,3620,6.0,Data Export
C1042,2023-07-01,2,12,25,4.5,Reports
C1042,2023-08-01,1,3,6,4.2,Reports
C1042,2023-09-01,2,11,16,5.1,Dashboard
C1042,2023-10-01,2,3,6,5.9,Integrations
C1042,2023-11-01,1,3,8,4.3,Collaboration
C1042,2023-12-01,2,7,18,3.8,API Access
C1042,2024-01-01,1,4,7,4.0,Dashboard
C1042,2024-02-01,2,5,10,5.7,API Access
C1042,2024-03-01,2,6,17,2.6,Reports
C1042,2024-04-01,2,9,16,5.0,Automation
C1042,2024-05-01,1,5,10,3.4,API Access
C1042,2024-06-01,2,12,21,5.3,Collaboration
C1043,2023-10-01,1,3,5,1.9,Reports
C1043,2023-11-01,1,3,7,2.3,API Access
C1043,2023-12-01,1,1,1,2.2,Collaboration
C1043,2024-01-01,1,2,4,2.7,Collaboration
C1043,2024-02-01,1,1,1,2.8,Collaboration
C1043,2024-03-01,1,2,4,1.7,Data Export
C1043,2024-04-01,1,3,7,2.4,Integrations
C1043,2024-05-01,1,4,11,2.4,Integrations
C1043,2024-06-01,1,3,5,2.3,Data Export
C1044,2024-05-01,102,634,1125,8.4,Automation
C1044,2024-06-01,98,389,866,8.7,Automation
C1045,2024-06-01,7,9,14,2.7,Data Export
C1046,2024-01-01,1,1,2,3.0,Collaboration
C1046,2024-02-01,1,1,2,3.6,API Access
C1046,2024-03-01,1,4,10,3.9,Dashboard
C1046,2024-04-01,1,1,1,2.9,Data Export
C1046,2024-05-01,1,1,1,1.8,Integrations
C1046,2024-06-01,1,2,3,2.5,Reports
C1047,2021-08-01,24,54,86,2.6,Dashboard
C1047,2021-09-01,25,132,283,3.8,Dashboard
C1047,2021-10-01,20,113,284,4.9,Dashboard
C1047,2021-11-01,26,96,230,2.4,API Access
C1047,2021-12-01,29,179,306,2.4,Collaboration
C1047,2022-01-01,20,122,222,5.1,Dashboard
C1047,2022-02-01,20,103,226,5.2,AI Insights
C1047,2022-03-01,19,72,155,3.4,Reports
C1047,2022-04-01,15,86,208,5.8,Reports
C1047,2022-05-01,25,139,230,2.7,API Access
C1047,2022-06-01,22,154,395,3.6,Reports
C1047,2022-07-01,24,127,335,2.6,Dashboard
C1047,2022-08-01,23,110,300,4.7,API Access
C1047,2022-09-01,15,80,215,4.6,Dashboard
C1047,2022-10-01,18,98,204,4.7,Automation
C1047,2022-11-01,21,81,221,4.7,Reports
C1047,2022-12-01,18,47,118,2.8,Reports
C1047,2023-01-01,17,110,227,4.7,AI Insights
C1047,2023-02-01,24,90,164,4.2,Dashboard
C1047,2023-03-01,27,136,243,2.5,Data Export
C1047,2023-04-01,18,113,300,3.3,AI Insights
C1047,2023-05-01,23,127,356,4.9,Dashboard
C1047,2023-06-01,17,70,167,4.7,Collaboration
C1047,2023-07-01,20,58,171,5.1,Integrations
C1047,2023-08-01,18,80,186,5.3,API Access
C1047,2023-09-01,20,43,128,5.6,Data Export
C1047,2023-10-01,17,39,104,4.8,Dashboard
C1047,2023-11-01,20,74,188,3.8,Dashboard
C1047,2023-12-01,21,127,232,5.6,Dashboard
C1047,2024-01-01,17,47,90,5.8,Reports
C1047,2024-02-01,27,84,245,3.7,API Access
C1047,2024-03-01,28,108,238,3.9,Integrations
C1047,2024-04-01,22,109,189,3.4,Collaboration
C1047,2024-05-01,19,71,119,3.5,Automation
C1047,2024-06-01,19,132,312,5.9,API Access
C1048,2024-06-01,1,4,11,1.9,Automation
C1049,2024-06-01,1,3,7,3.7,AI Insights
C1050,2022-08-01,4,18,46,3.3,Automation
C1050,2022-09-01,6,11,27,2.2,Dashboard
C1050,2022-10-01,4,6,12,3.5,Reports
C1050,2022-11-01,4,6,10,3.7,API Access
C1050,2022-12-01,7,25,69,3.2,Automation
C1050,2023-01-01,5,12,26,3.0,Collaboration
C1050,2023-02-01,4,6,13,3.3,Dashboard
C1050,2023-03-01,4,8,19,1.9,Reports
C1050,2023-04-01,6,25,72,3.9,AI Insights
C1050,2023-05-01,4,14,39,3.3,Data Export
C1050,2023-06-01,6,13,20,3.8,API Access
C1050,2023-07-01,7,19,39,2.6,Reports
C1050,2023-08-01,4,17,50,2.8,Reports
C1050,2023-09-01,4,19,53,3.6,Dashboard
C1050,2023-10-01,7,9,25,3.2,Reports
C1050,2023-11-01,7,11,29,3.5,Collaboration
C1050,2023-12-01,4,19,34,3.6,Automation
C1050,2024-01-01,5,23,52,3.9,Automation
C1050,2024-02-01,6,17,44,1.8,Reports
C1050,2024-03-01,4,9,22,3.1,Reports
C1050,2024-04-01,5,22,37,2.9,Reports
C1050,2024-05-01,5,16,44,1.9,Dashboard
C1050,2024-06-01,5,12,33,3.8,Data Export
C1051,2023-01-01,8,50,147,5.5,Dashboard
C1051,2023-02-01,11,37,61,3.6,Collaboration
C1051,2023-03-01,10,66,162,4.3,Dashboard
C1051,2023-04-01,11,63,149,5.1,AI Insights
C1051,2023-05-01,7,36,57,2.6,Reports
C1051,2023-06-01,8,31,70,2.7,Reports
C1051,2023-07-01,7,32,79,3.4,Automation
C1051,2023-08-01,8,34,68,2.6,Dashboard
C1051,2023-09-01,9,21,44,5.8,API Access
C1051,2023-10-01,8,35,95,4.4,Dashboard
C1051,2023-11-01,11,55,95,4.1,Data Export
C1051,2023-12-01,6,39,89,4.4,AI Insights
C1051,2024-01-01,8,18,29,3.7,Data Export
C1051,2024-02-01,8,48,142,2.8,Integrations
C1051,2024-03-01,8,50,107,4.5,AI Insights
C1051,2024-04-01,7,20,42,4.1,Dashboard
C1051,2024-05-01,7,13,38,4.3,Reports
C1051,2024-06-01,7,36,57,3.7,Reports
C1052,2021-10-01,10,47,87,5.8,Data Export
C1052,2021-11-01,9,45,118,3.0,Dashboard
C1052,2021-12-01,8,20,44,5.2,API Access
C1052,2022-01-01,9,19,37,5.3,Data Export
C1052,2022-02-01,8,35,98,2.4,Collaboration
C1052,2022-03-01,7,18,40,3.1,Data Export
C1052,2022-04-01,8,35,72,4.5,Collaboration
C1052,2022-05-01,7,24,58,5.3,AI Insights
C1052,2022-06-01,6,14,31,5.8,API Access
C1052,2022-07-01,11,20,46,5.3,Data Export
C1052,2022-08-01,6,40,115,2.9,AI Insights
C1052,2022-09-01,6,25,68,4.4,AI Insights
C1052,2022-10-01,7,30,66,4.0,AI Insights
C1052,2022-11-01,10,24,63,3.5,Reports
C1052,2022-12-01,10,43,97,3.8,Dashboard
C1052,2023-01-01,9,16,45,2.9,Dashboard
C1052,2023-02-01,6,38,65,3.5,Reports
C1052,2023-03-01,7,38,59,5.1,API Access
C1052,2023-04-01,10,53,157,2.7,Automation
C1052,2023-05-01,11,62,132,2.8,Integrations
C1052,2023-06-01,9,21,42,4.6,Reports
C1052,2023-07-01,8,47,99,2.5,Automation
C1052,2023-08-01,10,46,85,3.4,Reports
C1052,2023-09-01,6,33,57,5.8,Collaboration
C1052,2023-10-01,11,78,161,5.0,Dashboard
C1052,2023-11-01,8,23,58,2.9,Dashboard
C1052,2023-12-01,6,19,56,4.9,API Access
C1052,2024-01-01,8,26,65,3.9,AI Insights
C1052,2024-02-01,8,48,114,2.7,Data Export
C1052,2024-03-01,6,33,51,3.8,Collaboration
C1052,2024-04-01,6,11,24,2.9,Reports
C1052,2024-05-01,9,26,49,4.1,Reports
C1052,2024-06-01,8,38,105,3.2,Reports
C1053,2023-03-01,2,5,11,2.7,Dashboard
C1053,2023-04-01,1,3,7,5.3,API Access
C1053,2023-05-01,2,11,31,5.9,API Access
C1053,2023-06-01,1,6,16,2.5,Reports
C1053,2023-07-01,2,13,33,5.3,API Access
C1053,2023-08-01,2,12,20,3.8,Reports
C1053,2023-09-01,2,9,15,5.0,Automation
C1053,2023-10-01,1,2,3,5.6,Automation
C1053,2023-11-01,1,4,9,2.7,Automation
C1053,2023-12-01,2,3,4,2.5,AI Insights
C1053,2024-01-01,1,6,13,2.8,Data Export
C1053,2024-02-01,1,2,4,5.0,Data Export
C1053,2024-03-01,1,4,9,3.2,Integrations
C1053,2024-04-01,2,13,35,2.7,Dashboard
C1053,2024-05-01,2,9,20,4.5,Reports
C1053,2024-06-01,2,9,23,5.3,Reports
C1054,2024-04-01,1,3,5,2.2,Data Export
C1054,2024-05-01,1,2,3,1.5,Data Export
C1055,2021-04-01,158,1226,1932,7.6,Dashboard
C1055,2021-05-01,113,507,1097,5.9,Reports
C1055,2021-06-01,127,518,1488,3.7,Collaboration
C1055,2021-07-01,97,1035,2599,5.9,Dashboard
C1055,2021-08-01,166,1611,3798,7.8,Collaboration
C1055,2021-09-01,178,1589,4401,8.3,Data Export
C1055,2021-10-01,109,1171,3272,4.1,Data Export
C1055,2021-11-01,151,1565,3930,7.6,Dashboard
C1055,2021-12-01,145,975,1759,6.0,Integrations
C1055,2022-01-01,178,617,1466,4.3,Reports
C1055,2022-02-01,150,1141,2523,5.8,Collaboration
C1055,2022-03-01,148,1307,2164,8.0,API Access
C1055,2022-04-01,152,531,1190,5.7,Collaboration
C1055,2022-05-01,149,1057,3104,5.8,Reports
C1055,2022-06-01,139,1395,3487,3.7,AI Insights
C1055,2022-07-01,125,1123,2762,6.1,API Access
C1055,2022-08-01,143,599,1286,6.0,Collaboration
C1055,2022-09-01,136,994,2516,6.0,API Access
C1055,2022-10-01,175,1875,3726,4.6,Data Export
C1055,2022-11-01,144,1429,3296,6.9,API Access
C1055,2022-12-01,142,661,1306,6.5,Dashboard
C1055,2023-01-01,120,787,1729,5.9,Data Export
C1055,2023-02-01,165,953,1465,8.1,Data Export
C1055,2023-03-01,123,1071,1646,3.8,Dashboard
C1055,2023-04-01,153,1571,2650,6.0,Collaboration
C1055,2023-05-01,160,859,1999,4.6,Dashboard
C1055,2023-06-01,164,1226,3584,5.5,API Access
C1055,2023-07-01,162,1138,2460,7.1,Collaboration
C1055,2023-08-01,117,722,1143,7.1,AI Insights
C1055,2023-09-01,90,682,1290,6.8,Automation
C1055,2023-10-01,137,866,2384,6.3,Automation
C1055,2023-11-01,179,1391,3427,7.8,Integrations
C1055,2023-12-01,91,320,901,5.4,Dashboard
C1055,2024-01-01,147,862,2101,6.3,Dashboard
C1055,2024-02-01,157,453,1129,6.8,Dashboard
C1055,2024-03-01,106,481,857,6.9,Collaboration
C1055,2024-04-01,147,415,727,3.8,Collaboration
C1055,2024-05-01,134,574,1670,8.0,Collaboration
C1055,2024-06-01,171,1363,2910,5.0,Collaboration
C1056,2022-09-01,5,10,29,3.4,Reports
C1056,2022-10-01,4,16,35,3.5,Dashboard
C1056,2022-11-01,6,13,27,3.2,Integrations
C1056,2022-12-01,7,25,71,2.2,AI Insights
C1056,2023-01-01,6,17,30,3.2,Reports
C1056,2023-02-01,5,10,25,2.3,Automation
C1056,2023-03-01,7,32,79,2.6,Data Export
C1056,2023-04-01,6,21,58,2.8,Collaboration
C1056,2023-05-01,6,25,62,3.8,Automation
C1056,2023-06-01,7,24,66,3.6,Reports
C1056,2023-07-01,7,29,66,2.2,Dashboard
C1056,2023-08-01,6,17,34,2.7,Data Export
C1056,2023-09-01,7,15,26,3.7,API Access
C1056,2023-10-01,7,22,54,3.2,Reports
C1056,2023-11-01,7,26,77,3.3,Collaboration
C1056,2023-12-01,4,5,12,2.3,Collaboration
C1056,2024-01-01,5,18,43,2.9,API Access
C1056,2024-02-01,4,16,25,2.1,Dashboard
C1056,2024-03-01,7,23,41,1.7,API Access
C1056,2024-04-01,4,15,42,3.6,Integrations
C1056,2024-05-01,5,20,40,3.1,Automation
C1056,2024-06-01,4,18,28,1.9,Integrations
C1057,2022-10-01,10,49,123,6.5,Automation
C1057,2022-11-01,10,48,119,7.8,Dashboard
C1057,2022-12-01,9,36,57,7.6,Integrations
C1057,2023-01-01,14,102,257,7.2,AI Insights
C1057,2023-02-01,12,100,199,3.6,AI Insights
C1057,2023-03-01,15,48,89,4.9,Dashboard
C1057,2023-04-01,15,54,109,7.4,Collaboration
C1057,2023-05-01,9,49,123,7.5,Collaboration
C1057,2023-06-01,10,73,166,5.6,Integrations
C1057,2023-07-01,12,87,175,4.8,Dashboard
C1057,2023-08-01,13,71,110,6.1,Data Export
C1057,2023-09-01,8,32,52,5.5,Data Export
C1057,2023-10-01,10,83,163,6.5,Automation
C1057,2023-11-01,13,117,248,5.5,Integrations
C1057,2023-12-01,8,45,84,4.4,Dashboard
C1057,2024-01-01,14,118,295,7.2,Reports
C1057,2024-02-01,11,83,232,4.0,API Access
C1057,2024-03-01,15,54,115,5.7,Integrations
C1057,2024-04-01,12,96,207,4.0,Integrations
C1057,2024-05-01,15,81,149,6.1,API Access
C1057,2024-06-01,8,67,193,6.1,Data Export
C1058,2022-09-01,5,14,22,2.4,AI Insights
C1058,2022-10-01,6,24,55,3.8,Dashboard
C1058,2022-11-01,6,22,47,3.2,Dashboard
C1058,2022-12-01,4,15,28,2.1,AI Insights
C1058,2023-01-01,7,21,32,2.8,Collaboration
C1058,2023-02-01,4,9,15,1.9,Automation
C1058,2023-03-01,4,9,14,3.2,Integrations
C1058,2023-04-01,7,14,26,1.9,Reports
C1058,2023-05-01,5,12,21,3.1,Dashboard
C1058,2023-06-01,5,16,41,3.1,Dashboard
C1058,2023-07-01,4,17,30,2.3,API Access
C1058,2023-08-01,6,12,32,3.7,Automation
C1058,2023-09-01,7,25,59,2.8,Automation
C1058,2023-10-01,4,5,8,3.0,Data Export
C1058,2023-11-01,7,23,47,3.5,Reports
C1058,2023-12-01,4,11,30,2.8,Collaboration
C1058,2024-01-01,4,13,34,3.4,API Access
C1058,2024-02-01,7,12,19,2.9,API Access
C1058,2024-03-01,7,28,60,3.2,API Access
C1058,2024-04-01,5,19,38,3.0,Automation
C1058,2024-05-01,5,13,25,3.6,AI Insights
C1058,2024-06-01,7,10,27,1.7,Reports
C1059,2023-08-01,23,212,374,4.3,Automation
C1059,2023-09-01,39,269,629,6.6,Dashboard
C1059,2023-10-01,27,278,683,8.4,Dashboard
C1059,2023-11-01,29,172,454,3.9,Automation
C1059,2023-12-01,23,63,168,7.9,Reports
C1059,2024-01-01,37,237,479,7.0,Integrations
C1059,2024-02-01,38,176,375,6.3,Dashboard
C1059,2024-03-01,42,395,986,6.0,Dashboard
C1059,2024-04-01,42,220,410,5.1,Dashboard
C1059,2024-05-01,34,135,203,4.9,Automation
C1059,2024-06-01,26,237,417,7.8,AI Insights
C1060,2022-09-01,1,1,2,2.5,Dashboard
C1060,2022-10-01,1,2,4,1.6,Integrations
C1060,2022-11-01,1,3,7,3.3,Data Export
C1060,2022-12-01,1,3,6,2.8,AI Insights
C1060,2023-01-01,1,2,3,1.7,Reports
C1060,2023-02-01,1,3,4,1.7,API Access
C1060,2023-03-01,1,1,1,2.9,Collaboration
C1060,2023-04-01,1,3,6,3.1,Dashboard
C1060,2023-05-01,1,1,2,3.4,Collaboration
C1060,2023-06-01,1,1,1,3.1,Reports
C1060,2023-07-01,1,2,4,3.1,Reports
C1060,2023-08-01,1,1,1,2.6,Dashboard
C1060,2023-09-01,1,3,8,3.3,Automation
C1060,2023-10-01,1,3,8,2.2,Reports
C1060,2023-11-01,1,3,7,2.5,AI Insights
C1060,2023-12-01,1,4,8,2.8,API Access
C1060,2024-01-01,1,4,9,3.4,Collaboration
C1060,2024-02-01,1,3,5,3.2,AI Insights
C1060,2024-03-01,1,3,8,2.3,Collaboration
C1060,2024-04-01,1,1,2,3.3,Dashboard
C1060,2024-05-01,1,1,2,2.6,Dashboard
C1060,2024-06-01,1,3,4,2.0,Integrations
C1061,2021-04-01,6,23,52,3.9,Collaboration
C1061,2021-05-01,8,35,96,3.8,Reports
C1061,2021-06-01,11,42,95,4.1,Dashboard
C1061,2021-07-01,8,38,111,2.4,Reports
C1061,2021-08-01,7,38,109,3.2,AI Insights
C1061,2021-09-01,10,22,44,5.9,AI Insights
C1061,2021-10-01,6,41,122,4.5,Automation
C1061,2021-11-01,7,47,97,4.6,Reports
C1061,2021-12-01,6,19,39,5.8,Dashboard
C1061,2022-01-01,6,28,49,4.2,Reports
C1061,2022-02-01,6,17,27,2.8,Automation
C1061,2022-03-01,10,69,170,5.5,API Access
C1061,2022-04-01,10,46,119,5.4,Integrations
C1061,2022-05-01,7,34,96,4.5,API Access
C1061,2022-06-01,9,31,89,2.9,API Access
C1061,2022-07-01,6,28,59,3.6,API Access
C1061,2022-08-01,9,20,48,4.8,Data Export
C1061,2022-09-01,11,20,32,3.2,Collaboration
C1061,2022-10-01,11,71,139,5.5,Dashboard
C1061,2022-11-01,8,50,87,4.1,Data Export
C1061,2022-12-01,10,42,74,5.5,API Access
C1061,2023-01-01,8,27,57,4.2,Integrations
C1061,2023-02-01,6,29,82,4.3,Automation
C1061,2023-03-01,9,44,104,3.8,Data Export
C1061,2023-04-01,7,14,37,4.7,Dashboard
C1061,2023-05-01,6,42,84,5.3,Automation
C1061,2023-06-01,6,17,50,3.1,Data Export
C1061,2023-07-01,10,31,68,5.5,Reports
C1061,2023-08-01,9,52,81,4.9,Collaboration
C1061,2023-09-01,7,38,91,5.1,Reports
C1061,2023-10-01,10,45,90,3.9,Data Export
C1061,2023-11-01,11,60,172,4.4,Collaboration
